"Date Heure, UTC",T_2D,T_4D,T_4G,T_7D,2D_Heating_power_[Wh],4D_Heating_power_[Wh],4G_Heating_power_[Wh],7D_Heating_power_[Wh]
2021-12-31 10:00:00,20.104666666666667,20.261166666666668,22.819916666666664,19.919583333333332,1000.0,2000.0,2000.0,0.0
2021-12-31 11:00:00,19.943916666666667,20.50325,22.871916666666664,19.56475,0.0,1000.0,0.0,1000.0
2021-12-31 12:00:00,19.846416666666663,20.4635,23.390166666666666,19.525166666666667,0.0,2000.0,6000.0,0.0
2021-12-31 13:00:00,19.860333333333333,20.4795,23.63058333333333,19.422083333333333,0.0,0.0,0.0,0.0
2021-12-31 14:00:00,19.888,20.29083333333333,22.91858333333333,19.38433333333333,0.0,0.0,0.0,0.0
2021-12-31 15:00:00,19.949583333333333,20.22125,22.656,19.3685,1000.0,0.0,0.0,0.0
2021-12-31 16:00:00,20.4595,20.36225,22.42608333333333,19.336666666666662,4000.0,2000.0,1000.0,0.0
2021-12-31 17:00:00,20.38025,20.56883333333333,22.81325,20.053,0.0,1000.0,2000.0,6000.0
2021-12-31 18:00:00,20.179916666666667,20.652166666666663,23.05625,20.66016666666667,0.0,2000.0,2000.0,0.0
2021-12-31 19:00:00,19.973416666666665,20.697666666666667,23.183333333333337,20.225250000000003,0.0,2000.0,2000.0,0.0
2021-12-31 20:00:00,19.759,20.79133333333333,23.257916666666667,20.02491666666667,0.0,2000.0,2000.0,2000.0
2021-12-31 21:00:00,19.517166666666668,20.818916666666667,23.247916666666665,19.979416666666665,0.0,2000.0,3000.0,0.0
2021-12-31 22:00:00,19.340666666666664,20.848666666666663,23.59116666666667,19.812666666666665,0.0,2000.0,3000.0,0.0
2021-12-31 23:00:00,19.198,20.8785,23.500333333333334,19.586583333333333,0.0,3000.0,3000.0,0.0
2022-01-01 00:00:00,19.07508333333333,20.930333333333337,23.803666666666665,19.402166666666663,0.0,1000.0,3000.0,0.0
2022-01-01 01:00:00,18.96625,20.7415,23.44975,19.227666666666668,0.0,0.0,1000.0,0.0
2022-01-01 02:00:00,19.098916666666668,20.592416666666665,23.47,19.104916666666668,5000.0,2000.0,4000.0,0.0
2022-01-01 03:00:00,19.74708333333333,20.546916666666668,23.70066666666667,18.981916666666667,0.0,1000.0,3000.0,0.0
2022-01-01 04:00:00,19.52125,20.431666666666665,23.648,18.89258333333333,0.0,1000.0,3000.0,0.0
2022-01-01 05:00:00,19.29716666666667,20.491166666666665,23.53675,18.80558333333333,0.0,1000.0,2000.0,0.0
2022-01-01 06:00:00,19.11275,20.42975,23.55108333333333,18.6965,0.0,1000.0,3000.0,0.0
2022-01-01 07:00:00,19.207833333333333,20.37016666666667,23.68075,18.62925,7000.0,1000.0,3000.0,0.0
2022-01-01 08:00:00,19.86458333333333,20.40008333333333,23.536916666666663,18.37558333333333,0.0,0.0,1000.0,0.0
2022-01-01 09:00:00,19.58683333333333,20.249166666666667,23.02875,17.94316666666667,0.0,0.0,0.0,0.0
2022-01-01 10:00:00,19.430083333333336,20.39816666666667,22.81433333333333,18.99383333333333,0.0,4000.0,2000.0,8000.0
2022-01-01 11:00:00,19.354666666666667,20.761416666666666,22.82416666666667,20.24708333333333,0.0,0.0,0.0,0.0
2022-01-01 12:00:00,19.277500000000003,20.45958333333333,22.63941666666667,19.90983333333333,0.0,0.0,1000.0,0.0
2022-01-01 13:00:00,19.21183333333333,20.28075,22.347,19.667916666666667,0.0,0.0,0.0,0.0
2022-01-01 14:00:00,19.1545,20.18575,22.149,19.519166666666667,0.0,0.0,0.0,0.0
2022-01-01 15:00:00,19.1465,20.166000000000004,22.391416666666665,19.4695,0.0,0.0,3000.0,0.0
2022-01-01 16:00:00,19.41425,20.086416666666665,23.67966666666667,19.37633333333333,5000.0,0.0,4000.0,2000.0
2022-01-01 17:00:00,19.814833333333333,19.97325,23.869333333333334,19.67575,0.0,0.0,2000.0,1000.0
2022-01-01 18:00:00,19.660083333333333,19.872166666666665,23.050083333333333,19.741333333333333,0.0,0.0,2000.0,1000.0
2022-01-01 19:00:00,19.4875,19.80875,23.69008333333333,19.74325,0.0,2000.0,4000.0,1000.0
2022-01-01 20:00:00,19.356583333333333,20.64841666666667,23.358666666666668,19.737333333333336,0.0,3000.0,0.0,0.0
2022-01-01 21:00:00,19.46175,20.86658333333333,23.395166666666668,19.646,5000.0,1000.0,3000.0,0.0
2022-01-01 22:00:00,20.096666666666668,20.894416666666665,23.30633333333333,19.421916666666664,1000.0,2000.0,2000.0,0.0
2022-01-01 23:00:00,19.8465,20.92425,23.19141666666667,19.2495,0.0,1000.0,3000.0,0.0
2022-01-02 00:00:00,19.594416666666667,20.974,23.472,19.102833333333333,0.0,2000.0,1000.0,0.0
2022-01-02 01:00:00,19.3645,20.96,23.14541666666667,18.99983333333333,0.0,1000.0,2000.0,0.0
2022-01-02 02:00:00,19.3625,20.97808333333333,23.225916666666663,18.90258333333333,5000.0,2000.0,3000.0,0.0
2022-01-02 03:00:00,20.05883333333333,21.047583333333336,23.325000000000003,18.83725,2000.0,2000.0,2000.0,0.0
2022-01-02 04:00:00,19.8305,21.105083333333333,23.625916666666665,18.75208333333333,0.0,2000.0,3000.0,0.0
2022-01-02 05:00:00,19.533,21.174666666666667,23.1395,18.684666666666665,0.0,1000.0,0.0,0.0
2022-01-02 06:00:00,19.317,21.1765,22.944666666666663,18.627,0.0,2000.0,3000.0,0.0
2022-01-02 07:00:00,19.997416666666663,21.15075,23.24483333333333,18.577666666666666,7000.0,2000.0,2000.0,0.0
2022-01-02 08:00:00,20.136416666666666,21.14508333333333,23.152083333333334,18.30025,0.0,1000.0,2000.0,0.0
2022-01-02 09:00:00,19.9635,21.270166666666668,23.592,18.35775,2000.0,1000.0,3000.0,0.0
2022-01-02 10:00:00,19.93383333333333,21.029666666666664,24.042666666666666,19.13066666666667,0.0,1000.0,4000.0,7000.0
2022-01-02 11:00:00,19.779,21.09925,24.257,20.471416666666663,3000.0,2000.0,3000.0,1000.0
2022-01-02 12:00:00,20.515750000000004,21.02158333333333,23.577416666666668,20.147916666666667,3000.0,0.0,0.0,0.0
2022-01-02 13:00:00,20.35458333333333,20.826916666666666,22.87708333333333,19.73133333333333,0.0,0.0,0.0,0.0
2022-01-02 14:00:00,20.050833333333337,20.699666666666666,22.5325,19.661916666666663,0.0,0.0,0.0,2000.0
2022-01-02 15:00:00,19.808666666666667,20.6105,22.344583333333333,19.521083333333333,0.0,0.0,1000.0,0.0
2022-01-02 16:00:00,19.691666666666663,21.015833333333333,22.63491666666667,19.34883333333333,4000.0,2000.0,0.0,0.0
2022-01-02 17:00:00,20.434083333333334,21.172833333333333,22.88816666666667,19.37825,2000.0,0.0,2000.0,1000.0
2022-01-02 18:00:00,20.23333333333333,21.154833333333336,22.67125,19.39025,0.0,1000.0,1000.0,1000.0
2022-01-02 19:00:00,19.977416666666667,21.174666666666667,22.862166666666667,19.68175,0.0,1000.0,3000.0,1000.0
2022-01-02 20:00:00,19.76108333333333,21.09125,23.70875,19.55875,0.0,2000.0,4000.0,0.0
2022-01-02 21:00:00,19.68775,21.24233333333333,23.787333333333333,19.44575,4000.0,1000.0,1000.0,0.0
2022-01-02 22:00:00,20.37258333333333,21.31191666666667,23.03825,19.235666666666667,2000.0,1000.0,1000.0,0.0
2022-01-02 23:00:00,20.12616666666667,21.282,23.058416666666663,19.094833333333334,0.0,2000.0,2000.0,0.0
2022-01-03 00:00:00,19.842333333333336,21.246,23.076666666666668,18.989833333333333,0.0,1000.0,2000.0,0.0
2022-01-03 01:00:00,19.62625,21.238166666666668,23.07275,18.914583333333333,0.0,1000.0,1000.0,0.0
2022-01-03 02:00:00,19.87033333333333,21.23433333333333,23.30666666666667,18.84708333333333,6000.0,1000.0,3000.0,0.0
2022-01-03 03:00:00,20.36658333333333,21.170916666666663,23.183333333333337,18.777833333333334,1000.0,2000.0,1000.0,0.0
2022-01-03 04:00:00,20.00316666666667,21.16883333333333,23.191666666666663,18.726166666666664,0.0,1000.0,3000.0,0.0
2022-01-03 05:00:00,19.73925,21.176583333333333,23.318666666666665,18.661,2000.0,1000.0,1000.0,0.0
2022-01-03 06:00:00,20.11841666666667,20.914416666666668,23.326666666666668,18.613166666666665,2000.0,1000.0,3000.0,0.0
2022-01-03 07:00:00,19.985333333333333,20.745416666666664,23.407416666666663,18.52208333333333,1000.0,0.0,3000.0,0.0
2022-01-03 08:00:00,19.86233333333333,20.564666666666668,23.381083333333336,18.97,0.0,0.0,1000.0,5000.0
2022-01-03 09:00:00,19.6005,20.4575,23.18125,19.30108333333333,0.0,0.0,1000.0,0.0
2022-01-03 10:00:00,19.48558333333333,20.408,22.75708333333333,19.07508333333333,2000.0,0.0,0.0,0.0
2022-01-03 11:00:00,20.18175,20.37,22.58508333333333,19.08708333333333,2000.0,0.0,0.0,1000.0
2022-01-03 12:00:00,20.038833333333336,20.354166666666664,22.335,19.13458333333333,0.0,0.0,0.0,0.0
2022-01-03 13:00:00,20.00916666666667,20.338500000000003,22.139,19.05333333333333,0.0,0.0,0.0,0.0
2022-01-03 14:00:00,20.01891666666667,20.332500000000003,22.299,18.96025,0.0,0.0,1000.0,0.0
2022-01-03 15:00:00,19.862166666666667,20.29675,22.165,19.055416666666662,0.0,0.0,0.0,0.0
2022-01-03 16:00:00,19.652,20.439666666666668,22.48708333333333,19.60875,0.0,2000.0,2000.0,6000.0
2022-01-03 17:00:00,19.580666666666666,21.0515,22.6695,20.36425,0.0,2000.0,1000.0,0.0
2022-01-03 18:00:00,19.532833333333336,21.11725,22.77383333333333,19.985166666666668,0.0,1000.0,2000.0,0.0
2022-01-03 19:00:00,19.46966666666667,21.073416666666667,22.856166666666667,19.67783333333333,0.0,0.0,1000.0,0.0
2022-01-03 20:00:00,19.38425,21.0555,23.217916666666667,19.45575,0.0,2000.0,1000.0,0.0
2022-01-03 21:00:00,19.2575,21.149,23.19166666666667,19.293166666666664,0.0,1000.0,3000.0,0.0
2022-01-03 22:00:00,19.410083333333333,21.17683333333333,24.195333333333338,19.17216666666667,6000.0,1000.0,5000.0,0.0
2022-01-03 23:00:00,20.029,21.14508333333333,24.82391666666667,19.033583333333333,1000.0,1000.0,4000.0,0.0
2022-01-04 00:00:00,19.844583333333333,21.09316666666667,25.194166666666664,18.94825,0.0,1000.0,4000.0,0.0
2022-01-04 01:00:00,19.61833333333333,21.0495,25.41783333333333,18.873166666666663,0.0,1000.0,5000.0,0.0
2022-01-04 02:00:00,19.42008333333333,21.0215,25.618166666666667,18.8135,0.0,1000.0,4000.0,0.0
2022-01-04 03:00:00,19.27525,20.954083333333333,25.76983333333333,18.757916666666667,0.0,1000.0,4000.0,0.0
2022-01-04 04:00:00,19.16433333333333,20.884416666666667,25.89108333333333,18.7105,0.0,0.0,5000.0,0.0
2022-01-04 05:00:00,19.06725,20.84675,26.02491666666667,18.6725,1000.0,1000.0,4000.0,0.0
2022-01-04 06:00:00,19.594583333333333,20.874583333333334,26.122166666666665,18.639083333333332,4000.0,1000.0,4000.0,0.0
2022-01-04 07:00:00,19.59475,20.84075,26.233666666666668,18.94225,0.0,0.0,4000.0,4000.0
2022-01-04 08:00:00,19.467666666666663,20.68375,25.87591666666667,19.82483333333333,0.0,0.0,0.0,4000.0
2022-01-04 09:00:00,19.39241666666667,20.660000000000004,24.86691666666667,19.846666666666668,0.0,0.0,0.0,0.0
2022-01-04 10:00:00,19.338833333333334,20.64208333333333,24.22308333333333,19.662,4000.0,0.0,1000.0,1000.0
2022-01-04 11:00:00,19.93775,20.79925,24.45658333333333,19.572916666666664,1000.0,4000.0,1000.0,0.0
2022-01-04 12:00:00,19.806666666666665,21.2345,24.353,19.410083333333333,0.0,1000.0,1000.0,0.0
2022-01-04 13:00:00,19.59275,20.91425,24.32575,19.319000000000003,0.0,0.0,1000.0,2000.0
2022-01-04 14:00:00,19.37833333333333,20.602416666666667,24.59525,19.321,0.0,0.0,2000.0,0.0
2022-01-04 15:00:00,19.21975,20.49908333333333,24.69008333333333,19.20775,0.0,1000.0,2000.0,0.0
2022-01-04 16:00:00,19.18825,20.407833333333336,24.881166666666665,19.172166666666666,0.0,0.0,2000.0,1000.0
2022-01-04 17:00:00,19.6265,20.564833333333333,24.90958333333333,19.21775,5000.0,2000.0,2000.0,0.0
2022-01-04 18:00:00,19.97975,20.834833333333336,24.982083333333332,19.34283333333333,0.0,2000.0,2000.0,2000.0
2022-01-04 19:00:00,19.808916666666665,20.916166666666665,25.097166666666663,19.683666666666667,0.0,1000.0,2000.0,2000.0
2022-01-04 20:00:00,19.991666666666667,20.721666666666664,25.22083333333333,19.866333333333333,6000.0,0.0,3000.0,1000.0
2022-01-04 21:00:00,20.35108333333333,20.684083333333334,25.338,19.659916666666668,0.0,0.0,3000.0,0.0
2022-01-04 22:00:00,20.015083333333337,20.6105,25.50825,19.38233333333333,0.0,1000.0,3000.0,0.0
2022-01-04 23:00:00,19.703666666666667,20.5865,25.53683333333333,19.16425,0.0,1000.0,3000.0,0.0
2022-01-05 00:00:00,20.14033333333333,20.55075,25.637750000000004,19.00958333333333,7000.0,0.0,4000.0,0.0
2022-01-05 01:00:00,20.26525,20.521,25.863916666666668,18.88491666666667,0.0,1000.0,5000.0,0.0
2022-01-05 02:00:00,19.92783333333333,20.524916666666662,26.10075,18.77758333333333,0.0,1000.0,4000.0,0.0
2022-01-05 03:00:00,19.654,20.50933333333333,26.30325,18.748083333333334,1000.0,1000.0,4000.0,0.0
2022-01-05 04:00:00,20.24341666666667,20.485166666666665,26.3845,18.704500000000003,5000.0,2000.0,4000.0,0.0
2022-01-05 05:00:00,20.19575,20.495,26.42675,18.609250000000003,0.0,1000.0,4000.0,0.0
2022-01-05 06:00:00,19.81675,20.547,26.533166666666663,18.32975,0.0,2000.0,5000.0,0.0
2022-01-05 07:00:00,19.660083333333333,20.545,26.538,17.97525,2000.0,1000.0,3000.0,0.0
2022-01-05 08:00:00,19.52525,20.527,26.108083333333333,19.1425,0.0,1000.0,3000.0,8000.0
2022-01-05 09:00:00,19.53125,20.503166666666665,26.024416666666667,20.221416666666663,6000.0,3000.0,5000.0,3000.0
2022-01-05 10:00:00,20.21575,20.743583333333333,26.167250000000003,19.81075,1000.0,0.0,4000.0,1000.0
2022-01-05 11:00:00,20.045,20.37016666666667,26.175083333333333,19.630166666666668,0.0,0.0,4000.0,1000.0
2022-01-05 12:00:00,19.763166666666667,20.104333333333333,26.168833333333332,19.521166666666662,0.0,0.0,4000.0,1000.0
2022-01-05 13:00:00,19.61225,19.915916666666668,26.20358333333333,19.33658333333333,0.0,0.0,4000.0,1000.0
2022-01-05 14:00:00,19.539,19.76308333333333,26.13833333333333,19.20991666666667,1000.0,1000.0,3000.0,0.0
2022-01-05 15:00:00,20.20158333333333,19.83866666666667,25.89208333333333,19.080916666666667,5000.0,3000.0,3000.0,1000.0
2022-01-05 16:00:00,20.148000000000003,20.777583333333336,25.78925,19.069166666666668,0.0,4000.0,3000.0,1000.0
2022-01-05 17:00:00,19.802750000000003,21.568583333333336,26.176916666666664,19.174166666666668,0.0,2000.0,3000.0,1000.0
2022-01-05 18:00:00,19.6085,21.413416666666663,26.42425,19.987250000000003,1000.0,2000.0,4000.0,7000.0
2022-01-05 19:00:00,20.174083333333336,21.35366666666667,26.59791666666667,20.679916666666667,5000.0,2000.0,4000.0,1000.0
2022-01-05 20:00:00,20.13233333333333,20.98,26.67483333333333,20.132,0.0,0.0,5000.0,0.0
2022-01-05 21:00:00,19.79308333333333,20.858666666666664,26.72358333333333,19.6105,0.0,2000.0,4000.0,0.0
2022-01-05 22:00:00,19.57275,20.85475,26.343000000000004,19.303,5000.0,1000.0,2000.0,0.0
2022-01-05 23:00:00,20.162,20.64808333333333,25.820416666666667,19.013583333333333,2000.0,1000.0,3000.0,0.0
2022-01-06 00:00:00,19.977416666666663,20.5845,25.9445,18.867,0.0,1000.0,4000.0,0.0
2022-01-06 01:00:00,19.61841666666667,20.537,26.03375,18.690666666666665,0.0,1000.0,4000.0,0.0
2022-01-06 02:00:00,19.58866666666667,20.509,26.188333333333333,18.56775,2000.0,2000.0,4000.0,0.0
2022-01-06 03:00:00,19.451833333333333,20.559,26.251166666666663,18.45075,0.0,1000.0,5000.0,0.0
2022-01-06 04:00:00,19.322916666666664,20.567,26.267333333333333,18.304166666666667,5000.0,2000.0,4000.0,0.0
2022-01-06 05:00:00,19.96558333333333,20.9065,26.2835,18.199166666666667,2000.0,4000.0,4000.0,0.0
2022-01-06 06:00:00,19.69983333333333,21.06966666666667,26.527166666666663,17.75691666666667,0.0,2000.0,4000.0,1000.0
2022-01-06 07:00:00,19.529333333333334,20.72175,26.552083333333336,17.982916666666664,4000.0,1000.0,4000.0,0.0
2022-01-06 08:00:00,19.6365,20.704,26.5405,19.11675,0.0,1000.0,3000.0,8000.0
2022-01-06 09:00:00,19.31508333333333,20.53108333333333,25.59425,20.24908333333333,1000.0,0.0,0.0,5000.0
2022-01-06 10:00:00,19.72758333333333,20.2295,24.91233333333333,20.153916666666667,5000.0,0.0,2000.0,0.0
2022-01-06 11:00:00,19.71358333333333,20.293166666666668,24.99,19.784916666666668,0.0,3000.0,2000.0,3000.0
2022-01-06 12:00:00,19.53691666666667,20.566916666666664,25.105083333333333,19.76108333333333,0.0,0.0,2000.0,1000.0
2022-01-06 13:00:00,19.364583333333336,20.318666666666665,25.24833333333333,19.6065,3000.0,0.0,4000.0,2000.0
2022-01-06 14:00:00,20.064833333333333,20.046750000000003,25.470666666666663,19.44783333333333,3000.0,0.0,3000.0,1000.0
2022-01-06 15:00:00,19.884166666666665,19.81075,25.642916666666665,19.328833333333336,0.0,0.0,4000.0,1000.0
2022-01-06 16:00:00,19.51525,19.62625,25.8115,19.299166666666668,4000.0,3000.0,4000.0,2000.0
2022-01-06 17:00:00,19.898,20.473750000000003,26.13383333333333,19.402,1000.0,4000.0,4000.0,2000.0
2022-01-06 18:00:00,19.668083333333332,21.35575,26.332,19.66783333333333,0.0,5000.0,4000.0,2000.0
2022-01-06 19:00:00,19.66016666666667,22.0365,26.456666666666663,19.402166666666663,4000.0,4000.0,4000.0,0.0
2022-01-06 20:00:00,19.822916666666668,22.02666666666667,26.616416666666662,19.215833333333336,0.0,0.0,4000.0,2000.0
2022-01-06 21:00:00,19.45383333333333,21.509166666666665,26.58891666666667,19.152416666666667,0.0,2000.0,4000.0,0.0
2022-01-06 22:00:00,19.305166666666665,21.32183333333333,26.38058333333333,18.861083333333333,5000.0,2000.0,5000.0,0.0
2022-01-06 23:00:00,19.908166666666663,21.2145,26.37775,18.641,2000.0,1000.0,4000.0,0.0
2022-01-07 00:00:00,19.646166666666662,21.10308333333333,26.466833333333337,18.53608333333333,0.0,2000.0,4000.0,0.0
2022-01-07 01:00:00,19.30508333333333,21.001916666666663,26.4705,18.41316666666667,0.0,1000.0,4000.0,0.0
2022-01-07 02:00:00,19.52733333333333,20.900333333333336,26.472583333333333,18.302,6000.0,1000.0,5000.0,0.0
2022-01-07 03:00:00,19.870416666666667,20.878500000000003,26.448083333333336,18.19925,0.0,2000.0,4000.0,0.0
2022-01-07 04:00:00,19.513333333333332,20.890500000000003,26.442083333333336,18.11575,0.0,2000.0,4000.0,0.0
2022-01-07 05:00:00,19.2,21.00975,26.47275,18.07025,3000.0,3000.0,4000.0,1000.0
2022-01-07 06:00:00,19.529416666666663,21.214583333333334,26.075166666666668,18.002833333333335,5000.0,1000.0,3000.0,1000.0
2022-01-07 07:00:00,19.71175,20.666083333333333,25.798666666666666,18.22875,0.0,0.0,4000.0,2000.0
2022-01-07 08:00:00,19.3965,20.253166666666665,25.714583333333334,18.87283333333333,2000.0,0.0,3000.0,5000.0
2022-01-07 09:00:00,19.31908333333333,20.025,25.644166666666663,19.190166666666663,0.0,0.0,3000.0,2000.0
2022-01-07 10:00:00,19.432,19.87425,25.657,20.03483333333333,6000.0,0.0,4000.0,5000.0
2022-01-07 11:00:00,19.91025,19.809,25.483583333333332,20.030916666666663,0.0,0.0,1000.0,1000.0
2022-01-07 12:00:00,19.681916666666663,19.775333333333336,24.764,19.636166666666668,0.0,0.0,1000.0,1000.0
2022-01-07 13:00:00,19.398333333333333,19.7355,24.335083333333333,19.4995,1000.0,0.0,1000.0,2000.0
2022-01-07 14:00:00,19.87825,19.7215,24.49625,19.366416666666662,5000.0,0.0,3000.0,0.0
2022-01-07 15:00:00,19.918,19.665916666666668,24.9985,19.273333333333333,0.0,0.0,4000.0,2000.0
2022-01-07 16:00:00,19.51525,19.86441666666667,25.29133333333333,19.362583333333333,0.0,4000.0,3000.0,2000.0
2022-01-07 17:00:00,19.576916666666666,21.15725,25.453000000000003,19.469500000000004,5000.0,3000.0,2000.0,2000.0
2022-01-07 18:00:00,19.83866666666667,21.606416666666664,25.59283333333333,19.830666666666666,0.0,1000.0,2000.0,2000.0
2022-01-07 19:00:00,19.57691666666667,21.031666666666663,25.21408333333333,19.606416666666668,0.0,1000.0,2000.0,1000.0
2022-01-07 20:00:00,19.29533333333333,20.846916666666665,25.46741666666667,19.925833333333333,0.0,1000.0,3000.0,4000.0
2022-01-07 21:00:00,19.033416666666668,20.70958333333333,25.600583333333333,20.29475,0.0,1000.0,2000.0,2000.0
2022-01-07 22:00:00,18.831333333333333,20.675916666666662,25.61833333333333,19.74325,3000.0,1000.0,3000.0,0.0
2022-01-07 23:00:00,19.499333333333333,20.77308333333333,25.86416666666667,19.293166666666664,3000.0,1000.0,4000.0,0.0
2022-01-08 00:00:00,19.434,20.69375,26.158,18.99975,0.0,1000.0,4000.0,0.0
2022-01-08 01:00:00,19.15833333333333,20.707833333333333,26.377,18.74225,0.0,1000.0,4000.0,0.0
2022-01-08 02:00:00,18.91058333333333,20.70191666666667,26.51908333333333,18.5815,0.0,1000.0,3000.0,0.0
2022-01-08 03:00:00,19.01558333333333,20.672,26.63083333333333,18.45075,6000.0,1000.0,4000.0,0.0
2022-01-08 04:00:00,19.463833333333334,20.68391666666667,26.738666666666667,18.335833333333333,0.0,1000.0,4000.0,0.0
2022-01-08 05:00:00,19.2515,20.671916666666668,26.795583333333333,18.211,0.0,1000.0,4000.0,0.0
2022-01-08 06:00:00,19.04533333333333,20.693916666666667,26.844583333333333,18.126,4000.0,1000.0,4000.0,1000.0
2022-01-08 07:00:00,19.585,20.70975,26.6155,18.080166666666667,3000.0,1000.0,4000.0,0.0
2022-01-08 08:00:00,19.54325,20.67783333333333,25.783916666666663,18.825333333333333,0.0,1000.0,1000.0,6000.0
2022-01-08 09:00:00,19.23766666666667,20.701833333333333,24.873083333333334,19.079083333333333,0.0,1000.0,1000.0,0.0
2022-01-08 10:00:00,19.50358333333333,21.184916666666663,24.3635,18.6905,4000.0,3000.0,1000.0,0.0
2022-01-08 11:00:00,19.46975,21.125083333333336,24.60725,18.538,0.0,0.0,3000.0,1000.0
2022-01-08 12:00:00,19.1325,20.673916666666667,24.88133333333333,18.435,0.0,0.0,1000.0,1000.0
2022-01-08 13:00:00,19.30916666666667,20.344416666666667,24.72908333333333,18.28816666666667,6000.0,0.0,1000.0,0.0
2022-01-08 14:00:00,19.56108333333333,20.225500000000004,24.661166666666663,18.29416666666667,0.0,1000.0,3000.0,1000.0
2022-01-08 15:00:00,19.17233333333333,20.20158333333333,24.88216666666667,18.286,0.0,1000.0,2000.0,1000.0
2022-01-08 16:00:00,18.768,20.177750000000003,24.928166666666662,18.304,3000.0,2000.0,2000.0,1000.0
2022-01-08 17:00:00,19.41633333333333,21.077416666666664,24.99791666666667,19.57483333333333,3000.0,4000.0,2000.0,7000.0
2022-01-08 18:00:00,19.346916666666665,21.79975,25.03333333333333,20.284916666666668,0.0,3000.0,2000.0,2000.0
2022-01-08 19:00:00,18.92458333333333,22.22425,25.04175,19.753083333333333,0.0,2000.0,3000.0,1000.0
2022-01-08 20:00:00,18.833333333333336,21.748083333333334,25.06225,19.63208333333333,5000.0,0.0,1000.0,2000.0
2022-01-08 21:00:00,19.5135,21.361666666666665,24.96658333333333,19.43008333333333,2000.0,1000.0,2000.0,0.0
2022-01-08 22:00:00,19.326916666666666,21.129,24.946666666666665,19.035416666666663,0.0,0.0,3000.0,0.0
2022-01-08 23:00:00,18.996,20.971833333333336,24.94675,18.740166666666667,0.0,1000.0,2000.0,0.0
2022-01-09 00:00:00,19.19616666666667,20.91633333333333,25.233,18.524,6000.0,0.0,4000.0,0.0
2022-01-09 01:00:00,19.477833333333336,20.82275,25.646,18.36958333333333,0.0,1000.0,4000.0,0.0
2022-01-09 02:00:00,19.168416666666666,20.76925,25.94708333333333,18.218833333333333,0.0,1000.0,4000.0,0.0
2022-01-09 03:00:00,18.93841666666667,20.721666666666664,26.15158333333333,18.11775,5000.0,1000.0,4000.0,0.0
2022-01-09 04:00:00,19.5055,20.674,26.372666666666667,18.12183333333333,2000.0,0.0,4000.0,1000.0
2022-01-09 05:00:00,19.331,20.686,26.48025,18.040666666666667,0.0,1000.0,4000.0,0.0
2022-01-09 06:00:00,18.985833333333336,20.668083333333332,26.606416666666668,17.961,0.0,1000.0,4000.0,0.0
2022-01-09 07:00:00,19.20208333333333,20.66,26.47325,17.89,6000.0,1000.0,2000.0,0.0
2022-01-09 08:00:00,19.495666666666665,20.65,25.728416666666668,18.797833333333333,0.0,1000.0,2000.0,7000.0
2022-01-09 09:00:00,19.194166666666668,20.626166666666663,25.354333333333336,19.10483333333333,0.0,0.0,1000.0,0.0
2022-01-09 10:00:00,19.156583333333334,20.781333333333333,24.721416666666663,19.152416666666667,5000.0,3000.0,1000.0,5000.0
2022-01-09 11:00:00,19.59883333333333,21.44125,25.02275,20.1025,0.0,3000.0,2000.0,5000.0
2022-01-09 12:00:00,19.344833333333334,21.61833333333333,24.907916666666665,20.50725,0.0,1000.0,2000.0,3000.0
2022-01-09 13:00:00,19.043333333333333,21.65025,24.94408333333333,20.068583333333336,0.0,2000.0,1000.0,0.0
2022-01-09 14:00:00,18.77191666666667,21.542666666666666,24.94075,19.416083333333333,0.0,2000.0,2000.0,0.0
2022-01-09 15:00:00,18.545916666666667,21.606333333333332,24.93958333333333,19.15025,1000.0,1000.0,2000.0,1000.0
2022-01-09 16:00:00,19.01175,21.632,24.960666666666665,19.087,5000.0,2000.0,2000.0,1000.0
2022-01-09 17:00:00,19.344916666666663,21.564666666666668,24.969,18.97,0.0,0.0,2000.0,1000.0
2022-01-09 18:00:00,19.126666666666665,21.6045,24.987583333333333,19.59475,0.0,4000.0,2000.0,6000.0
2022-01-09 19:00:00,18.9145,22.016666666666666,25.01016666666667,20.29675,0.0,1000.0,2000.0,2000.0
2022-01-09 20:00:00,18.72425,21.654416666666663,25.03458333333333,19.999,0.0,0.0,2000.0,0.0
2022-01-09 21:00:00,18.726166666666664,21.294166666666666,25.065,19.540916666666668,4000.0,1000.0,2000.0,0.0
2022-01-09 22:00:00,18.94616666666667,21.17275,24.991166666666665,19.16633333333333,0.0,0.0,3000.0,0.0
2022-01-09 23:00:00,18.732416666666666,21.00583333333333,25.37725,18.88875,0.0,1000.0,4000.0,0.0
2022-01-10 00:00:00,18.559833333333334,20.912333333333333,25.685916666666667,18.7085,0.0,0.0,3000.0,0.0
2022-01-10 01:00:00,19.0395,20.777166666666663,25.774416666666667,18.60525,6000.0,0.0,3000.0,0.0
2022-01-10 02:00:00,19.30525,20.68175,25.772,18.50825,0.0,0.0,3000.0,0.0
2022-01-10 03:00:00,19.01158333333333,20.64808333333333,25.802333333333333,18.407083333333333,0.0,1000.0,3000.0,0.0
2022-01-10 04:00:00,18.748166666666663,20.65808333333333,25.842583333333337,18.32208333333333,0.0,1000.0,3000.0,0.0
2022-01-10 05:00:00,18.567833333333333,20.634166666666665,25.86508333333333,18.2625,1000.0,0.0,3000.0,0.0
